trial,mode,binary_outcome,continuous_outcome,steps_taken,x,y,table_height,camera_azimuth,camera_elevation,camera_distance
544,brute_force,0.0,0.0,35,0.0,0.7000000000000001,1.0,-30.0,30.0,102.0
545,brute_force,0.0,0.0,35,0.0,0.8,1.0,-30.0,30.0,102.0
546,brute_force,0.0,0.0,35,0.0,0.9,1.0,-30.0,30.0,102.0
547,brute_force,0.0,0.0,35,0.0,1.0,1.0,-30.0,30.0,102.0
548,brute_force,0.0,1.5,35,0.1,0.0,1.0,-30.0,30.0,102.0
549,brute_force,0.0,1.0,35,0.1,0.1,1.0,-30.0,30.0,102.0
550,brute_force,0.0,1.0,35,0.1,0.2,1.0,-30.0,30.0,102.0
551,brute_force,0.0,1.0,35,0.1,0.3,1.0,-30.0,30.0,102.0
552,brute_force,0.0,1.0,35,0.1,0.4,1.0,-30.0,30.0,102.0
553,brute_force,0.0,1.0,35,0.1,0.5,1.0,-30.0,30.0,102.0
554,brute_force,0.0,0.5,35,0.1,0.6000000000000001,1.0,-30.0,30.0,102.0
555,brute_force,0.0,0.0,35,0.1,0.7000000000000001,1.0,-30.0,30.0,102.0
556,brute_force,0.0,0.0,35,0.1,0.8,1.0,-30.0,30.0,102.0
557,brute_force,0.0,0.0,35,0.1,0.9,1.0,-30.0,30.0,102.0
558,brute_force,0.0,0.0,35,0.1,1.0,1.0,-30.0,30.0,102.0
560,brute_force,0.0,1.0,35,0.2,0.1,1.0,-30.0,30.0,102.0
561,brute_force,0.0,1.0,35,0.2,0.2,1.0,-30.0,30.0,102.0
562,brute_force,0.0,1.5,35,0.2,0.3,1.0,-30.0,30.0,102.0
563,brute_force,0.0,1.0,35,0.2,0.4,1.0,-30.0,30.0,102.0
564,brute_force,0.0,1.0,35,0.2,0.5,1.0,-30.0,30.0,102.0
565,brute_force,0.0,1.0,35,0.2,0.6000000000000001,1.0,-30.0,30.0,102.0
566,brute_force,0.0,0.5,35,0.2,0.7000000000000001,1.0,-30.0,30.0,102.0
567,brute_force,0.0,0.0,35,0.2,0.8,1.0,-30.0,30.0,102.0
568,brute_force,0.0,0.0,35,0.2,0.9,1.0,-30.0,30.0,102.0
569,brute_force,0.0,0.0,35,0.2,1.0,1.0,-30.0,30.0,102.0
570,brute_force,0.0,1.0,35,0.3,0.1,1.0,-30.0,30.0,102.0
571,brute_force,0.0,1.5,35,0.3,0.2,1.0,-30.0,30.0,102.0
572,brute_force,0.0,2.5,35,0.3,0.3,1.0,-30.0,30.0,102.0
573,brute_force,0.0,1.0,35,0.3,0.4,1.0,-30.0,30.0,102.0
574,brute_force,0.0,1.0,35,0.3,0.5,1.0,-30.0,30.0,102.0
575,brute_force,0.0,1.0,35,0.3,0.6000000000000001,1.0,-30.0,30.0,102.0
576,brute_force,0.0,1.0,35,0.3,0.7000000000000001,1.0,-30.0,30.0,102.0
577,brute_force,0.0,1.0,35,0.3,0.8,1.0,-30.0,30.0,102.0
578,brute_force,0.0,1.0,35,0.3,0.9,1.0,-30.0,30.0,102.0
579,brute_force,0.0,0.0,35,0.3,1.0,1.0,-30.0,30.0,102.0
581,brute_force,0.0,1.5,35,0.4,0.2,1.0,-30.0,30.0,102.0
582,brute_force,0.0,1.5,35,0.4,0.3,1.0,-30.0,30.0,102.0
583,brute_force,0.0,1.0,35,0.4,0.4,1.0,-30.0,30.0,102.0
584,brute_force,0.0,1.0,35,0.4,0.5,1.0,-30.0,30.0,102.0
585,brute_force,0.0,1.0,35,0.4,0.6000000000000001,1.0,-30.0,30.0,102.0
586,brute_force,0.0,1.0,35,0.4,0.7000000000000001,1.0,-30.0,30.0,102.0
587,brute_force,0.0,1.0,35,0.4,0.8,1.0,-30.0,30.0,102.0
588,brute_force,0.0,1.5,35,0.4,0.9,1.0,-30.0,30.0,102.0
589,brute_force,0.0,1.0,35,0.4,1.0,1.0,-30.0,30.0,102.0
591,brute_force,0.0,1.0,35,0.5,0.3,1.0,-30.0,30.0,102.0
592,brute_force,0.0,1.0,35,0.5,0.4,1.0,-30.0,30.0,102.0
593,brute_force,0.0,1.0,35,0.5,0.5,1.0,-30.0,30.0,102.0
594,brute_force,0.0,1.0,35,0.5,0.6000000000000001,1.0,-30.0,30.0,102.0
